time;latitude;longitude;t2m
2024-09-13 00:00:00;-15.765765;312.12;23.619019
2024-09-13 06:00:00;-15.765765;312.12;18.802765
2024-09-13 12:00:00;-15.765765;312.12;16.850128
2024-09-13 18:00:00;-15.765765;312.12;23.80838
2024-09-14 00:00:00;-15.765765;312.12;23.802338
2024-09-14 06:00:00;-15.765765;312.12;16.22232
2024-09-14 12:00:00;-15.765765;312.12;18.219635
2024-09-14 18:00:00;-15.765765;312.12;24.183655
2024-09-15 00:00:00;-15.765765;312.12;23.99356
2024-09-15 06:00:00;-15.765765;312.12;21.464539
2024-09-15 12:00:00;-15.765765;312.12;19.526428
2024-09-15 18:00:00;-15.765765;312.12;25.221832
2024-09-16 00:00:00;-15.765765;312.12;25.755646
2024-09-16 06:00:00;-15.765765;312.12;26.757965
2024-09-16 12:00:00;-15.765765;312.12;20.796509
2024-09-16 18:00:00;-15.765765;312.12;25.831268
2024-09-17 00:00:00;-15.765765;312.12;28.435944
2024-09-17 06:00:00;-15.765765;312.12;20.032196
2024-09-17 12:00:00;-15.765765;312.12;22.315948
2024-09-17 18:00:00;-15.765765;312.12;27.066925
2024-09-18 00:00:00;-15.765765;312.12;27.241608
2024-09-18 06:00:00;-15.765765;312.12;21.718842
2024-09-18 12:00:00;-15.765765;312.12;18.650116
2024-09-18 18:00:00;-15.765765;312.12;22.635101
2024-09-19 00:00:00;-15.765765;312.12;25.294403
2024-09-19 06:00:00;-15.765765;312.12;17.58374
2024-09-19 12:00:00;-15.765765;312.12;18.087524
2024-09-19 18:00:00;-15.765765;312.12;24.079926
2024-09-20 00:00:00;-15.765765;312.12;23.664337
2024-09-20 06:00:00;-15.765765;312.12;17.49582
2024-09-20 12:00:00;-15.765765;312.12;17.861694
2024-09-20 18:00:00;-15.765765;312.12;24.58554
2024-09-21 00:00:00;-15.765765;312.12;24.196625
2024-09-21 06:00:00;-15.765765;312.12;22.476166
2024-09-21 12:00:00;-15.765765;312.12;21.198029
2024-09-21 18:00:00;-15.765765;312.12;26.375458
2024-09-22 00:00:00;-15.765765;312.12;26.369537
2024-09-22 06:00:00;-15.765765;312.12;25.607086
2024-09-22 12:00:00;-15.765765;312.12;19.70694
2024-09-22 18:00:00;-15.765765;312.12;26.299774
2024-09-23 00:00:00;-15.765765;312.12;26.579865
2024-09-23 06:00:00;-15.765765;312.12;18.411621
2024-09-23 12:00:00;-15.765765;312.12;19.467834
2024-09-23 18:00:00;-15.765765;312.12;26.984344
2024-09-24 00:00:00;-15.765765;312.12;25.69809
2024-09-24 06:00:00;-15.765765;312.12;19.492432
2024-09-24 12:00:00;-15.765765;312.12;18.759247
2024-09-24 18:00:00;-15.765765;312.12;26.813507
2024-09-25 00:00:00;-15.765765;312.12;25.76358
2024-09-25 06:00:00;-15.765765;312.12;19.902496
2024-09-25 12:00:00;-15.765765;312.12;17.687592
2024-09-25 18:00:00;-15.765765;312.12;26.097107
2024-09-26 00:00:00;-15.765765;312.12;24.980682
2024-09-26 06:00:00;-15.765765;312.12;20.5961
2024-09-26 12:00:00;-15.765765;312.12;18.875366
2024-09-26 18:00:00;-15.765765;312.12;26.200653
2024-09-27 00:00:00;-15.765765;312.12;26.341461
2024-09-27 06:00:00;-15.765765;312.12;27.358551
2024-09-27 12:00:00;-15.765765;312.12;20.1828
2024-09-27 18:00:00;-15.765765;312.12;27.25061
2024-09-28 00:00:00;-15.765765;312.12;28.930573
2024-09-28 06:00:00;-15.765765;312.12;25.91397
2024-09-28 12:00:00;-15.765765;312.12;23.311127
2024-09-28 18:00:00;-15.765765;312.12;28.354095
2024-09-29 00:00:00;-15.765765;312.12;29.32022
2024-09-29 06:00:00;-15.765765;312.12;21.644012
2024-09-29 12:00:00;-15.765765;312.12;20.370575
2024-09-29 18:00:00;-15.765765;312.12;24.794617
2024-09-30 00:00:00;-15.765765;312.12;25.40509
2024-09-30 06:00:00;-15.765765;312.12;20.266205
2024-09-30 12:00:00;-15.765765;312.12;18.063019
2024-09-30 18:00:00;-15.765765;312.12;23.521515
2024-10-01 00:00:00;-15.765765;312.12;23.970886
2024-10-01 06:00:00;-15.765765;312.12;19.64972
2024-10-01 12:00:00;-15.765765;312.12;17.645416
2024-10-01 18:00:00;-15.765765;312.12;24.600433
2024-10-02 00:00:00;-15.765765;312.12;24.813812
2024-10-02 06:00:00;-15.765765;312.12;24.755402
2024-10-02 12:00:00;-15.765765;312.12;20.943787
2024-10-02 18:00:00;-15.765765;312.12;26.302063
2024-10-03 00:00:00;-15.765765;312.12;26.802643
2024-10-03 06:00:00;-15.765765;312.12;29.642365
2024-10-03 12:00:00;-15.765765;312.12;23.684692
2024-10-03 18:00:00;-15.765765;312.12;29.058258
2024-10-04 00:00:00;-15.765765;312.12;28.096222
2024-10-04 06:00:00;-15.765765;312.12;29.090363
2024-10-04 12:00:00;-15.765765;312.12;22.955963
2024-10-04 18:00:00;-15.765765;312.12;27.333069
2024-10-05 00:00:00;-15.765765;312.12;29.402252
2024-10-05 06:00:00;-15.765765;312.12;25.332794
2024-10-05 12:00:00;-15.765765;312.12;23.86081
2024-10-05 18:00:00;-15.765765;312.12;27.962006
2024-10-06 00:00:00;-15.765765;312.12;31.663727
2024-10-06 06:00:00;-15.765765;312.12;27.79654
2024-10-06 12:00:00;-15.765765;312.12;21.853485
2024-10-06 18:00:00;-15.765765;312.12;26.333527
2024-10-07 00:00:00;-15.765765;312.12;29.502655
2024-10-07 06:00:00;-15.765765;312.12;26.784515
2024-10-07 12:00:00;-15.765765;312.12;24.661438
2024-10-07 18:00:00;-15.765765;312.12;26.161774
2024-10-08 00:00:00;-15.765765;312.12;28.283325
2024-10-08 06:00:00;-15.765765;312.12;23.904755
2024-10-08 12:00:00;-15.765765;312.12;22.999115
2024-10-08 18:00:00;-15.765765;312.12;26.599396
2024-10-09 00:00:00;-15.765765;312.12;24.216156
2024-10-09 06:00:00;-15.765765;312.12;25.031647
2024-10-09 12:00:00;-15.765765;312.12;25.651642
2024-10-09 18:00:00;-15.765765;312.12;29.067291
2024-10-10 00:00:00;-15.765765;312.12;25.797577
2024-10-10 06:00:00;-15.765765;312.12;22.030182
2024-10-10 12:00:00;-15.765765;312.12;21.981049
2024-10-10 18:00:00;-15.765765;312.12;25.667023
2024-10-11 00:00:00;-15.765765;312.12;21.454132
2024-10-11 06:00:00;-15.765765;312.12;17.890045
2024-10-11 12:00:00;-15.765765;312.12;20.377289
2024-10-11 18:00:00;-15.765765;312.12;25.880829
2024-10-12 00:00:00;-15.765765;312.12;22.40689
2024-10-12 06:00:00;-15.765765;312.12;21.082886
2024-10-12 12:00:00;-15.765765;312.12;21.01889
2024-10-12 18:00:00;-15.765765;312.12;24.626373
2024-10-13 00:00:00;-15.765765;312.12;22.434479
2024-10-13 06:00:00;-15.765765;312.12;17.70996
2024-10-13 12:00:00;-15.765765;312.12;22.944092
2024-10-13 18:00:00;-15.765765;312.12;24.686432
2024-10-14 00:00:00;-15.765765;312.12;23.298737
2024-10-14 06:00:00;-15.765765;312.12;18.101746
2024-10-14 12:00:00;-15.765765;312.12;20.307281
2024-10-14 18:00:00;-15.765765;312.12;23.379425
2024-10-15 00:00:00;-15.765765;312.12;21.546417
2024-10-15 06:00:00;-15.765765;312.12;18.377289
2024-10-15 12:00:00;-15.765765;312.12;19.377502
2024-10-15 18:00:00;-15.765765;312.12;22.952545
2024-10-16 00:00:00;-15.765765;312.12;18.970184
2024-10-16 06:00:00;-15.765765;312.12;17.12857
2024-10-16 12:00:00;-15.765765;312.12;17.986572
2024-10-16 18:00:00;-15.765765;312.12;21.67691
2024-10-17 00:00:00;-15.765765;312.12;20.587646
2024-10-17 06:00:00;-15.765765;312.12;18.176483
2024-10-17 12:00:00;-15.765765;312.12;20.135895
2024-10-17 18:00:00;-15.765765;312.12;25.878754
2024-10-18 00:00:00;-15.765765;312.12;21.951447
2024-10-18 06:00:00;-15.765765;312.12;17.980927
2024-10-18 12:00:00;-15.765765;312.12;19.628418
2024-10-18 18:00:00;-15.765765;312.12;25.062317
2024-10-19 00:00:00;-15.765765;312.12;21.19217
2024-10-19 06:00:00;-15.765765;312.12;19.792114
2024-10-19 12:00:00;-15.765765;312.12;19.166382
2024-10-19 18:00:00;-15.765765;312.12;22.568695
2024-10-20 00:00:00;-15.765765;312.12;19.797821
2024-10-20 06:00:00;-15.765765;312.12;18.122894
2024-10-20 12:00:00;-15.765765;312.12;20.246216
2024-10-20 18:00:00;-15.765765;312.12;25.914124
2024-10-21 00:00:00;-15.765765;312.12;20.914948
2024-10-21 06:00:00;-15.765765;312.12;20.203766
2024-10-21 12:00:00;-15.765765;312.12;18.847809
2024-10-21 18:00:00;-15.765765;312.12;21.786102
2024-10-22 00:00:00;-15.765765;312.12;20.510101
2024-10-22 06:00:00;-15.765765;312.12;17.558502
2024-10-22 12:00:00;-15.765765;312.12;19.366058
2024-10-22 18:00:00;-15.765765;312.12;22.993927
2024-10-23 00:00:00;-15.765765;312.12;20.014862
2024-10-23 06:00:00;-15.765765;312.12;18.461395
2024-10-23 12:00:00;-15.765765;312.12;19.747314
2024-10-23 18:00:00;-15.765765;312.12;27.15921
2024-10-24 00:00:00;-15.765765;312.12;22.35373
2024-10-24 06:00:00;-15.765765;312.12;21.463501
2024-10-24 12:00:00;-15.765765;312.12;22.914337
2024-10-24 18:00:00;-15.765765;312.12;25.161255
2024-10-25 00:00:00;-15.765765;312.12;21.447327
2024-10-25 06:00:00;-15.765765;312.12;19.57785
2024-10-25 12:00:00;-15.765765;312.12;21.069855
2024-10-25 18:00:00;-15.765765;312.12;25.375946
2024-10-26 00:00:00;-15.765765;312.12;22.603516
2024-10-26 06:00:00;-15.765765;312.12;22.48825
2024-10-26 12:00:00;-15.765765;312.12;22.026886
2024-10-26 18:00:00;-15.765765;312.12;28.71878
2024-10-27 00:00:00;-15.765765;312.12;22.299133
2024-10-27 06:00:00;-15.765765;312.12;22.095612
2024-10-27 12:00:00;-15.765765;312.12;21.26529
2024-10-27 18:00:00;-15.765765;312.12;22.611176
2024-10-28 00:00:00;-15.765765;312.12;22.874664
2024-10-28 06:00:00;-15.765765;312.12;19.487335
2024-10-28 12:00:00;-15.765765;312.12;18.559784
2024-10-28 18:00:00;-15.765765;312.12;29.118622
2024-10-29 00:00:00;-15.765765;312.12;23.366913
2024-10-29 06:00:00;-15.765765;312.12;17.562653
2024-10-29 12:00:00;-15.765765;312.12;18.577728
2024-10-29 18:00:00;-15.765765;312.12;25.08786
2024-10-30 00:00:00;-15.765765;312.12;20.738434
2024-10-30 06:00:00;-15.765765;312.12;17.67569
2024-10-30 12:00:00;-15.765765;312.12;18.907074
2024-10-30 18:00:00;-15.765765;312.12;22.34079
2024-10-31 00:00:00;-15.765765;312.12;18.468842
2024-10-31 06:00:00;-15.765765;312.12;17.715363
2024-10-31 12:00:00;-15.765765;312.12;17.587494
2024-10-31 18:00:00;-15.765765;312.12;22.004608
2024-11-01 00:00:00;-15.765765;312.12;17.795563
2024-11-01 06:00:00;-15.765765;312.12;15.168762
2024-11-01 12:00:00;-15.765765;312.12;16.945312
2024-11-01 18:00:00;-15.765765;312.12;22.417084
2024-11-02 00:00:00;-15.765765;312.12;19.913513
2024-11-02 06:00:00;-15.765765;312.12;18.08957
2024-11-02 12:00:00;-15.765765;312.12;19.008545
2024-11-02 18:00:00;-15.765765;312.12;25.42398
2024-11-03 00:00:00;-15.765765;312.12;22.013824
2024-11-03 06:00:00;-15.765765;312.12;18.031097
2024-11-03 12:00:00;-15.765765;312.12;19.186615
2024-11-03 18:00:00;-15.765765;312.12;22.29953
2024-11-04 00:00:00;-15.765765;312.12;20.89389
2024-11-04 06:00:00;-15.765765;312.12;18.72705
2024-11-04 12:00:00;-15.765765;312.12;20.436676
2024-11-04 18:00:00;-15.765765;312.12;24.549225
2024-11-05 00:00:00;-15.765765;312.12;20.251373
2024-11-05 06:00:00;-15.765765;312.12;18.45044
2024-11-05 12:00:00;-15.765765;312.12;18.349884
2024-11-05 18:00:00;-15.765765;312.12;20.795807
2024-11-06 00:00:00;-15.765765;312.12;18.208313
2024-11-06 06:00:00;-15.765765;312.12;16.841858
2024-11-06 12:00:00;-15.765765;312.12;17.065948
2024-11-06 18:00:00;-15.765765;312.12;23.267365
2024-11-07 00:00:00;-15.765765;312.12;20.80252
2024-11-07 06:00:00;-15.765765;312.12;18.734558
2024-11-07 12:00:00;-15.765765;312.12;19.02768
2024-11-07 18:00:00;-15.765765;312.12;23.564545
2024-11-08 00:00:00;-15.765765;312.12;20.656952
2024-11-08 06:00:00;-15.765765;312.12;17.913391
2024-11-08 12:00:00;-15.765765;312.12;19.40271
2024-11-08 18:00:00;-15.765765;312.12;22.37436
2024-11-09 00:00:00;-15.765765;312.12;20.356506
2024-11-09 06:00:00;-15.765765;312.12;19.194122
2024-11-09 12:00:00;-15.765765;312.12;19.185577
2024-11-09 18:00:00;-15.765765;312.12;24.138214
2024-11-10 00:00:00;-15.765765;312.12;19.996613
2024-11-10 06:00:00;-15.765765;312.12;18.965607
2024-11-10 12:00:00;-15.765765;312.12;20.90152
2024-11-10 18:00:00;-15.765765;312.12;26.528778
2024-11-11 00:00:00;-15.765765;312.12;21.480865
2024-11-11 06:00:00;-15.765765;312.12;20.266998
2024-11-11 12:00:00;-15.765765;312.12;21.15158
2024-11-11 18:00:00;-15.765765;312.12;24.39981
2024-11-12 00:00:00;-15.765765;312.12;21.334259
2024-11-12 06:00:00;-15.765765;312.12;17.610992
2024-11-12 12:00:00;-15.765765;312.12;18.880829
2024-11-12 18:00:00;-15.765765;312.12;24.414215
2024-11-13 00:00:00;-15.765765;312.12;22.898865
2024-11-13 06:00:00;-15.765765;312.12;18.696411
2024-11-13 12:00:00;-15.765765;312.12;18.414825
2024-11-13 18:00:00;-15.765765;312.12;22.955536
2024-11-14 00:00:00;-15.765765;312.12;18.617554
2024-11-14 06:00:00;-15.765765;312.12;18.00821
2024-11-14 12:00:00;-15.765765;312.12;18.922089
2024-11-14 18:00:00;-15.765765;312.12;20.98294
2024-11-15 00:00:00;-15.765765;312.12;19.335327
2024-11-15 06:00:00;-15.765765;312.12;18.03476
2024-11-15 12:00:00;-15.765765;312.12;17.212555
2024-11-15 18:00:00;-15.765765;312.12;17.576508
2024-11-16 00:00:00;-15.765765;312.12;17.558075
2024-11-16 06:00:00;-15.765765;312.12;16.917633
2024-11-16 12:00:00;-15.765765;312.12;17.22754
2024-11-16 18:00:00;-15.765765;312.12;19.672028
2024-11-17 00:00:00;-15.765765;312.12;20.224518
2024-11-17 06:00:00;-15.765765;312.12;17.93155
2024-11-17 12:00:00;-15.765765;312.12;18.92978
2024-11-17 18:00:00;-15.765765;312.12;24.921478
2024-11-18 00:00:00;-15.765765;312.12;18.924835
2024-11-18 06:00:00;-15.765765;312.12;17.265778
2024-11-18 12:00:00;-15.765765;312.12;18.701202
2024-11-18 18:00:00;-15.765765;312.12;25.442596
2024-11-19 00:00:00;-15.765765;312.12;19.673615
2024-11-19 06:00:00;-15.765765;312.12;19.700043
2024-11-19 12:00:00;-15.765765;312.12;22.378326
2024-11-19 18:00:00;-15.765765;312.12;26.516754
2024-11-20 00:00:00;-15.765765;312.12;21.953644
2024-11-20 06:00:00;-15.765765;312.12;19.672516
2024-11-20 12:00:00;-15.765765;312.12;21.44339
2024-11-20 18:00:00;-15.765765;312.12;23.879456
2024-11-21 00:00:00;-15.765765;312.12;21.089386
2024-11-21 06:00:00;-15.765765;312.12;19.890533
2024-11-21 12:00:00;-15.765765;312.12;22.401428
2024-11-21 18:00:00;-15.765765;312.12;26.91745
2024-11-22 00:00:00;-15.765765;312.12;21.97232
2024-11-22 06:00:00;-15.765765;312.12;18.423737
2024-11-22 12:00:00;-15.765765;312.12;22.546356
2024-11-22 18:00:00;-15.765765;312.12;26.982391
2024-11-23 00:00:00;-15.765765;312.12;21.011139
2024-11-23 06:00:00;-15.765765;312.12;18.61023
2024-11-23 12:00:00;-15.765765;312.12;22.02597
2024-11-23 18:00:00;-15.765765;312.12;24.222565
2024-11-24 00:00:00;-15.765765;312.12;21.313995
2024-11-24 06:00:00;-15.765765;312.12;18.347382
2024-11-24 12:00:00;-15.765765;312.12;20.685303
2024-11-24 18:00:00;-15.765765;312.12;21.717438
2024-11-25 00:00:00;-15.765765;312.12;18.740204
2024-11-25 06:00:00;-15.765765;312.12;16.92685
2024-11-25 12:00:00;-15.765765;312.12;16.717377
2024-11-25 18:00:00;-15.765765;312.12;23.100006
2024-11-26 00:00:00;-15.765765;312.12;18.872528
2024-11-26 06:00:00;-15.765765;312.12;18.042206
2024-11-26 12:00:00;-15.765765;312.12;18.990509
2024-11-26 18:00:00;-15.765765;312.12;24.153229
2024-11-27 00:00:00;-15.765765;312.12;19.231293
2024-11-27 06:00:00;-15.765765;312.12;18.314362
2024-11-27 12:00:00;-15.765765;312.12;21.042816
2024-11-27 18:00:00;-15.765765;312.12;26.095856
2024-11-28 00:00:00;-15.765765;312.12;20.099457
2024-11-28 06:00:00;-15.765765;312.12;20.720673
2024-11-28 12:00:00;-15.765765;312.12;22.494537
2024-11-28 18:00:00;-15.765765;312.12;26.369629
2024-11-29 00:00:00;-15.765765;312.12;21.294159
2024-11-29 06:00:00;-15.765765;312.12;20.552338
2024-11-29 12:00:00;-15.765765;312.12;23.968536
2024-11-29 18:00:00;-15.765765;312.12;29.986176
2024-11-30 00:00:00;-15.765765;312.12;21.301178
2024-11-30 06:00:00;-15.765765;312.12;20.434235
2024-11-30 12:00:00;-15.765765;312.12;22.847809
2024-11-30 18:00:00;-15.765765;312.12;25.847504
2024-12-01 00:00:00;-15.765765;312.12;22.130829
2024-12-01 06:00:00;-15.765765;312.12;22.32492
2024-12-01 12:00:00;-15.765765;312.12;21.513947
2024-12-01 18:00:00;-15.765765;312.12;23.787354
2024-12-02 00:00:00;-15.765765;312.12;21.54132
2024-12-02 06:00:00;-15.765765;312.12;19.402374
2024-12-02 12:00:00;-15.765765;312.12;21.754303
2024-12-02 18:00:00;-15.765765;312.12;24.980377
2024-12-03 00:00:00;-15.765765;312.12;20.50064
2024-12-03 06:00:00;-15.765765;312.12;20.06131
2024-12-03 12:00:00;-15.765765;312.12;20.422516
2024-12-03 18:00:00;-15.765765;312.12;27.826263
2024-12-04 00:00:00;-15.765765;312.12;20.76474
2024-12-04 06:00:00;-15.765765;312.12;19.995361
2024-12-04 12:00:00;-15.765765;312.12;20.263336
2024-12-04 18:00:00;-15.765765;312.12;26.245697
2024-12-05 00:00:00;-15.765765;312.12;21.11972
2024-12-05 06:00:00;-15.765765;312.12;18.971832
2024-12-05 12:00:00;-15.765765;312.12;21.705597
2024-12-05 18:00:00;-15.765765;312.12;22.466095
2024-12-06 00:00:00;-15.765765;312.12;22.90158
2024-12-06 06:00:00;-15.765765;312.12;22.65097
2024-12-06 12:00:00;-15.765765;312.12;21.978058
2024-12-06 18:00:00;-15.765765;312.12;29.67099
2024-12-07 00:00:00;-15.765765;312.12;22.477875
2024-12-07 06:00:00;-15.765765;312.12;24.11847
2024-12-07 12:00:00;-15.765765;312.12;23.12674
2024-12-07 18:00:00;-15.765765;312.12;30.02713
2024-12-08 00:00:00;-15.765765;312.12;24.205658
2024-12-08 06:00:00;-15.765765;312.12;28.040741
2024-12-08 12:00:00;-15.765765;312.12;23.45819
2024-12-08 18:00:00;-15.765765;312.12;30.251251
2024-12-09 00:00:00;-15.765765;312.12;23.375946
2024-12-09 06:00:00;-15.765765;312.12;22.887115
2024-12-09 12:00:00;-15.765765;312.12;24.128387
2024-12-09 18:00:00;-15.765765;312.12;30.715424
2024-12-10 00:00:00;-15.765765;312.12;23.083588
2024-12-10 06:00:00;-15.765765;312.12;21.841888
2024-12-10 12:00:00;-15.765765;312.12;23.10788
2024-12-10 18:00:00;-15.765765;312.12;24.896942
2024-12-11 00:00:00;-15.765765;312.12;21.047821
2024-12-11 06:00:00;-15.765765;312.12;21.333496
2024-12-11 12:00:00;-15.765765;312.12;21.513733
2024-12-11 18:00:00;-15.765765;312.12;23.319305
2024-12-12 00:00:00;-15.765765;312.12;22.055664
2024-12-12 06:00:00;-15.765765;312.12;20.065094
2024-12-12 12:00:00;-15.765765;312.12;22.67868
2024-12-12 18:00:00;-15.765765;312.12;24.07663
2024-12-13 00:00:00;-15.765765;312.12;22.086761
2024-12-13 06:00:00;-15.765765;312.12;19.010864
2024-12-13 12:00:00;-15.765765;312.12;19.78128
2024-12-13 18:00:00;-15.765765;312.12;24.034637
2024-12-14 00:00:00;-15.765765;312.12;22.63681
2024-12-14 06:00:00;-15.765765;312.12;20.216095
2024-12-14 12:00:00;-15.765765;312.12;21.340118
2024-12-14 18:00:00;-15.765765;312.12;26.747406
2024-12-15 00:00:00;-15.765765;312.12;19.974823
2024-12-15 06:00:00;-15.765765;312.12;17.597198
2024-12-15 12:00:00;-15.765765;312.12;18.959564
2024-12-15 18:00:00;-15.765765;312.12;23.502441
2024-12-16 00:00:00;-15.765765;312.12;20.27179
2024-12-16 06:00:00;-15.765765;312.12;18.915497
2024-12-16 12:00:00;-15.765765;312.12;22.568695
2024-12-16 18:00:00;-15.765765;312.12;27.776703
2024-12-17 00:00:00;-15.765765;312.12;21.058624
2024-12-17 06:00:00;-15.765765;312.12;20.401947
2024-12-17 12:00:00;-15.765765;312.12;22.086945
2024-12-17 18:00:00;-15.765765;312.12;26.990936
2024-12-18 00:00:00;-15.765765;312.12;22.036469
2024-12-18 06:00:00;-15.765765;312.12;20.284729
2024-12-18 12:00:00;-15.765765;312.12;21.434967
2024-12-18 18:00:00;-15.765765;312.12;27.33786
2024-12-19 00:00:00;-15.765765;312.12;21.498505
2024-12-19 06:00:00;-15.765765;312.12;20.222198
2024-12-19 12:00:00;-15.765765;312.12;21.065369
2024-12-19 18:00:00;-15.765765;312.12;26.01947
2024-12-20 00:00:00;-15.765765;312.12;21.668732
2024-12-20 06:00:00;-15.765765;312.12;20.683197
2024-12-20 12:00:00;-15.765765;312.12;23.006104
2024-12-20 18:00:00;-15.765765;312.12;24.261688
2024-12-21 00:00:00;-15.765765;312.12;21.378906
2024-12-21 06:00:00;-15.765765;312.12;19.315338
2024-12-21 12:00:00;-15.765765;312.12;20.277435
2024-12-21 18:00:00;-15.765765;312.12;24.251862
2024-12-22 00:00:00;-15.765765;312.12;20.835297
2024-12-22 06:00:00;-15.765765;312.12;19.18335
2024-12-22 12:00:00;-15.765765;312.12;18.91043
2024-12-22 18:00:00;-15.765765;312.12;24.112518
2024-12-23 00:00:00;-15.765765;312.12;21.33078
2024-12-23 06:00:00;-15.765765;312.12;20.68808
2024-12-23 12:00:00;-15.765765;312.12;23.702301
2024-12-23 18:00:00;-15.765765;312.12;25.976227
2024-12-24 00:00:00;-15.765765;312.12;22.239899
2024-12-24 06:00:00;-15.765765;312.12;21.067017
2024-12-24 12:00:00;-15.765765;312.12;21.346802
2024-12-24 18:00:00;-15.765765;312.12;24.25058
2024-12-25 00:00:00;-15.765765;312.12;19.296692
2024-12-25 06:00:00;-15.765765;312.12;17.69162
2024-12-25 12:00:00;-15.765765;312.12;19.126465
2024-12-25 18:00:00;-15.765765;312.12;21.903534
2024-12-26 00:00:00;-15.765765;312.12;20.333557
2024-12-26 06:00:00;-15.765765;312.12;18.359222
2024-12-26 12:00:00;-15.765765;312.12;19.570831
2024-12-26 18:00:00;-15.765765;312.12;22.102386
2024-12-27 00:00:00;-15.765765;312.12;20.172028
2024-12-27 06:00:00;-15.765765;312.12;19.229279
2024-12-27 12:00:00;-15.765765;312.12;19.532745
2024-12-27 18:00:00;-15.765765;312.12;25.234772
2024-12-28 00:00:00;-15.765765;312.12;19.811829
2024-12-28 06:00:00;-15.765765;312.12;19.30954
2024-12-28 12:00:00;-15.765765;312.12;18.400604
2024-12-28 18:00:00;-15.765765;312.12;23.877472
2024-12-29 00:00:00;-15.765765;312.12;19.661102
2024-12-29 06:00:00;-15.765765;312.12;18.507904
2024-12-29 12:00:00;-15.765765;312.12;18.647552
2024-12-29 18:00:00;-15.765765;312.12;24.353882
2024-12-30 00:00:00;-15.765765;312.12;21.56424
2024-12-30 06:00:00;-15.765765;312.12;19.65268
2024-12-30 12:00:00;-15.765765;312.12;19.265167
2024-12-30 18:00:00;-15.765765;312.12;22.59018
2024-12-31 00:00:00;-15.765765;312.12;20.432953
2024-12-31 06:00:00;-15.765765;312.12;19.670624
2024-12-31 12:00:00;-15.765765;312.12;21.61499
2024-12-31 18:00:00;-15.765765;312.12;24.243622
